Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,total_active_minutes,sedentary_ratio,activity_level,weekday,is_weekend,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,sleep_efficiency,sleep_level
8053475328,2016-04-13,16433,13.3500003814697,13.3500003814697,0,10.4300003051758,0.469999998807907,2.45000004768372,0,95,12,156,1177,3140,263,0.8173611111111111,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-14,20159,15.9700002670288,15.9700002670288,0,12.3400001525879,0.209999993443489,3.35999989509583,0,119,5,193,1123,3411,317,0.7798611111111111,High,Thursday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-15,20669,16.2399997711182,16.2399997711182,0,13.2600002288818,0.389999985694885,2.58999991416931,0,132,8,158,1142,3410,298,0.7930555555555555,High,Friday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-16,14549,11.1099996566772,11.1099996566772,0,9.35999965667725,0.270000010728836,1.49000000953674,0,96,6,83,1255,2867,185,0.8715277777777778,High,Saturday,Weekend,NA,NA,NA,NA,NA
8053475328,2016-04-17,18827,13.6899995803833,13.6899995803833,0,9.23999977111816,0.800000011920929,3.64000010490417,0,111,21,195,1113,3213,327,0.7729166666666667,High,Sunday,Weekend,NA,NA,NA,NA,NA
8053475328,2016-04-18,17076,12.6599998474121,12.6599998474121,0,9.07999992370605,0.230000004172325,3.34999990463257,0,102,6,195,1137,3133,303,0.7895833333333333,High,Monday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-19,15929,12.4799995422363,12.4799995422363,0,9.22000026702881,0.310000002384186,2.95000004768372,0,90,7,191,1152,3114,288,0.8,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-20,15108,12.1899995803833,12.1899995803833,0,9.57999992370605,0.230000004172325,2.38000011444092,0,89,5,158,695,3043,252,0.73389651531151,High,Wednesday,Weekday,1,486,493,0.9858012170385395,High
8053475328,2016-04-21,16057,12.5100002288818,12.5100002288818,0,9.67000007629395,0.25,2.57999992370605,0,100,6,170,1164,3103,276,0.8083333333333333,High,Thursday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-22,10520,8.28999996185303,8.28999996185303,0,6.26000022888184,0.150000005960464,1.87999999523163,0,60,3,117,1260,2655,180,0.875,High,Friday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,0,12.539999961853,0.629999995231628,4.01999998092651,0,125,14,223,741,3554,362,0.671804170444243,High,Saturday,Weekend,1,331,337,0.9821958456973294,Low
8053475328,2016-04-24,22988,17.9500007629395,17.9500007629395,0,13.1300001144409,1.54999995231628,3.25999999046326,0,129,33,182,1096,3577,344,0.7611111111111111,High,Sunday,Weekend,NA,NA,NA,NA,NA
8053475328,2016-04-25,20500,15.6899995803833,15.6899995803833,0,11.3699998855591,0.46000000834465,3.85999989509583,0,118,9,209,1104,3403,336,0.7666666666666667,High,Monday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-26,12685,9.61999988555908,9.61999988555908,0,6.30999994277954,0.200000002980232,3.09999990463257,0,68,5,185,1182,2846,258,0.8208333333333333,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-27,12422,9.81999969482422,9.81999969482422,0,6.46000003814697,0.430000007152557,2.9300000667572,0,60,10,183,1187,2852,253,0.8243055555555555,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-28,15447,12.3999996185303,12.3999996185303,0,9.67000007629395,0.389999985694885,2.34999990463257,0,90,9,153,1188,3062,252,0.825,High,Thursday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-29,12315,9.64999961853027,9.64999961853027,0,6.17000007629395,0.310000002384186,3.17000007629395,0,58,8,159,1215,2794,225,0.84375,High,Friday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-04-30,7135,5.59000015258789,5.59000015258789,0,2.99000000953674,0.0599999986588955,2.53999996185303,0,27,1,131,1281,2408,159,0.8895833333333333,Moderate,Saturday,Weekend,NA,NA,NA,NA,NA
8053475328,2016-05-01,1170,0.850000023841858,0.850000023841858,0,0,0,0.850000023841858,0,0,0,51,1389,1886,51,0.9645833333333333,Low,Sunday,Weekend,NA,NA,NA,NA,NA
8053475328,2016-05-02,1969,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,95,1345,1988,95,0.9340277777777778,Low,Monday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-03,15484,11.8999996185303,11.8999996185303,0,8.39000034332275,0.930000007152557,2.58999991416931,0,87,22,165,1166,3023,274,0.8097222222222222,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-04,14581,11.1499996185303,11.1499996185303,0,8.81999969482422,0.400000005960464,1.9099999666214,0,89,8,123,1220,2918,220,0.8472222222222222,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-05,14990,11.5100002288818,11.5100002288818,0,8.85000038146973,0.449999988079071,2.21000003814697,0,93,9,130,1208,2950,232,0.8388888888888889,High,Thursday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-06,13953,11,11,0,9.10000038146973,0.689999997615814,1.21000003814697,0,90,15,90,1245,2859,195,0.8645833333333334,High,Friday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-07,19769,15.6700000762939,15.6700000762939,0,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,3331,289,0.7882783882783883,High,Saturday,Weekend,1,74,75,0.9866666666666667,Low
8053475328,2016-05-08,22026,17.6499996185303,17.6499996185303,0,13.3999996185303,0.589999973773956,3.66000008583069,0,125,14,228,1073,3589,367,0.7451388888888889,High,Sunday,Weekend,NA,NA,NA,NA,NA
8053475328,2016-05-09,12465,9.38000011444092,9.38000011444092,0,6.11999988555908,0.569999992847443,2.69000005722046,0,66,12,148,1214,2765,226,0.8430555555555556,High,Monday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-10,14810,11.3599996566772,11.3599996566772,0,9.09000015258789,0.419999986886978,1.85000002384186,0,96,10,115,1219,2926,221,0.8465277777777778,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-11,12209,9.39999961853027,9.39999961853027,0,6.07999992370605,0.280000001192093,3.03999996185303,0,60,7,184,1189,2809,251,0.8256944444444444,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8053475328,2016-05-12,4998,3.91000008583069,3.91000008583069,0,2.95000004768372,0.200000002980232,0.759999990463257,0,28,4,39,839,1505,71,0.921978021978022,Low,Thursday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-12,9033,7.15999984741211,7.15999984741211,0,5.42999982833862,0.140000000596046,1.5900000333786,0,40,2,154,1244,2044,196,0.8638888888888889,Moderate,Tuesday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-13,8053,6.09999990463257,6.09999990463257,0,4.17000007629395,0.629999995231628,1.30999994277954,0,35,11,96,1298,1935,142,0.9013888888888889,Moderate,Wednesday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-14,5234,3.46000003814697,3.46000003814697,0,1.92999994754791,0.990000009536743,0.540000021457672,0,29,16,33,1362,1705,78,0.9458333333333333,Moderate,Thursday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-15,2672,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0,0,0,105,1335,1632,105,0.9270833333333334,Low,Friday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-16,9256,6.1399998664856,6.1399998664856,0,0.430000007152557,3.26999998092651,2.45000004768372,0,6,51,115,1268,1880,172,0.8805555555555555,Moderate,Saturday,Weekend,NA,NA,NA,NA,NA
8253242879,2016-04-17,10204,7.90999984741211,7.90999984741211,0,5.42999982833862,0.150000005960464,2.32999992370605,0,41,5,157,1237,2112,203,0.8590277777777777,High,Sunday,Weekend,NA,NA,NA,NA,NA
8253242879,2016-04-18,5151,3.48000001907349,3.48000001907349,0,1.03999996185303,0.629999995231628,1.79999995231628,0,16,16,130,1278,1829,162,0.8875,Moderate,Monday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-19,4212,2.77999997138977,2.77999997138977,0,0,0,2.77999997138977,0,0,0,164,1276,1763,164,0.8861111111111111,Low,Tuesday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-20,6466,4.26999998092651,4.26999998092651,0,0.330000013113022,0.819999992847443,3.10999989509583,0.00999999977648258,5,18,216,1201,1931,239,0.8340277777777778,Moderate,Wednesday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-21,11268,8.5600004196167,8.5600004196167,0,5.88000011444092,0.930000007152557,1.75,0,49,20,172,1199,2218,241,0.8326388888888889,High,Thursday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-22,2824,1.87000000476837,1.87000000476837,0,0,0,1.87000000476837,0,0,0,120,1320,1651,120,0.9166666666666666,Low,Friday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-23,9282,6.26000022888184,6.26000022888184,0,2.08999991416931,1.03999996185303,3.13000011444092,0,30,26,191,1193,2132,247,0.8284722222222223,Moderate,Saturday,Weekend,NA,NA,NA,NA,NA
8253242879,2016-04-24,8905,7.13000011444092,7.13000011444092,0,5.59999990463257,0.189999997615814,1.3400000333786,0,41,4,82,1313,1976,127,0.9118055555555555,Moderate,Sunday,Weekend,NA,NA,NA,NA,NA
8253242879,2016-04-25,6829,4.51000022888184,4.51000022888184,0,0.360000014305115,2.39000010490417,1.76999998092651,0,7,54,118,1261,1909,179,0.8756944444444444,Moderate,Monday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-26,4562,3.03999996185303,3.03999996185303,0,1.17999994754791,0.490000009536743,1.37000000476837,0,19,14,108,1299,1813,141,0.9020833333333333,Low,Tuesday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-27,10232,8.18000030517578,8.18000030517578,0,6.23999977111816,0.230000004172325,1.70000004768372,0,45,5,104,1286,2008,154,0.8930555555555556,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-28,2718,1.79999995231628,1.79999995231628,0,0.670000016689301,0.779999971389771,0.340000003576279,0,11,16,20,1393,1580,47,0.9673611111111111,Low,Thursday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-29,6260,4.26000022888184,4.26000022888184,0,1.28999996185303,0.540000021457672,2.40000009536743,0,16,14,136,1257,1854,166,0.8833450456781448,Moderate,Friday,Weekday,NA,NA,NA,NA,NA
8253242879,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,1,Low,Saturday,Weekend,NA,NA,NA,NA,NA
8378563200,2016-04-12,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0,65,15,156,723,3635,236,0.7539103232533889,Moderate,Tuesday,Weekday,1,338,356,0.949438202247191,Low
8378563200,2016-04-13,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0,116,14,169,680,4079,299,0.6945863125638406,High,Wednesday,Weekday,2,447,487,0.917864476386037,Moderate
8378563200,2016-04-14,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0,123,21,174,699,4163,318,0.6873156342182891,High,Thursday,Weekday,1,424,455,0.9318681318681319,Moderate
8378563200,2016-04-15,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,273,0.7275449101796407,High,Friday,Weekday,1,513,533,0.9624765478424016,High
8378563200,2016-04-16,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,227,0.7126582278481013,High,Saturday,Weekend,2,611,689,0.8867924528301887,High
8378563200,2016-04-17,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,93,0.865606936416185,Low,Sunday,Weekend,2,525,591,0.8883248730964467,High
8378563200,2016-04-18,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,301,0.7051909892262488,High,Monday,Weekday,1,398,451,0.8824833702882483,Moderate
8378563200,2016-04-19,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,293,0.7155339805825243,High,Tuesday,Weekday,1,387,421,0.9192399049881235,Moderate
8378563200,2016-04-20,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,259,0.7465753424657534,Moderate,Wednesday,Weekday,1,381,409,0.9315403422982885,Moderate
8378563200,2016-04-21,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,298,0.6943589743589743,High,Thursday,Weekday,1,396,417,0.9496402877697842,Moderate
8378563200,2016-04-22,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,284,0.7302943969610636,High,Friday,Weekday,1,441,469,0.9402985074626866,Moderate
8378563200,2016-04-23,5709,4.53000020980835,4.53000020980835,0,1.51999998092651,0.519999980926514,2.48000001907349,0,19,10,136,740,2908,165,0.8176795580110497,Moderate,Saturday,Weekend,1,565,591,0.9560067681895094,High
8378563200,2016-04-24,3703,2.94000005722046,2.94000005722046,0,0,0,2.94000005722046,0,0,0,135,734,2741,135,0.8446490218642118,Low,Sunday,Weekend,1,458,492,0.9308943089430894,Moderate
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,4005,274,0.7163561076604554,High,Monday,Weekday,1,388,402,0.9651741293532339,Moderate
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,0,7.51000022888184,0.920000016689301,4.42000007629395,0,90,18,161,593,3763,269,0.6879350348027842,High,Tuesday,Weekday,1,550,584,0.9417808219178082,High
8378563200,2016-04-27,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,200,0.771689497716895,Moderate,Wednesday,Weekday,1,531,600,0.885,High
8378563200,2016-04-28,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,160,0.8163030998851895,Moderate,Thursday,Weekday,1,506,556,0.9100719424460432,High
8378563200,2016-04-29,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,182,0.8082191780821918,Moderate,Friday,Weekday,1,527,562,0.9377224199288257,High
8378563200,2016-04-30,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,121,0.8657047724750278,Low,Saturday,Weekend,1,468,555,0.8432432432432433,Moderate
8378563200,2016-05-01,11419,9.0600004196167,9.0600004196167,0,6.03000020980835,0.560000002384186,2.47000002861023,0,71,10,127,669,3369,208,0.7628278221208666,High,Sunday,Weekend,1,475,539,0.8812615955473099,Moderate
8378563200,2016-05-02,6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0,63,4,142,802,3491,209,0.7932739861523245,Moderate,Monday,Weekday,1,351,385,0.9116883116883117,Low
8378563200,2016-05-03,8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0,71,20,195,822,3784,286,0.7418772563176895,Moderate,Tuesday,Weekday,1,405,429,0.9440559440559441,Moderate
8378563200,2016-05-04,7875,6.23999977111816,6.23999977111816,0,1.55999994277954,0.490000009536743,4.19999980926514,0,19,10,167,680,3110,196,0.776255707762557,Moderate,Wednesday,Weekday,1,441,477,0.9245283018867925,Moderate
8378563200,2016-05-05,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0,66,3,214,764,3783,283,0.7297039159503342,Moderate,Thursday,Weekday,1,381,417,0.9136690647482014,Moderate
8378563200,2016-05-06,7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0,74,5,166,831,3644,245,0.7723048327137546,Moderate,Friday,Weekday,1,323,355,0.9098591549295775,Low
8378563200,2016-05-07,4468,3.53999996185303,3.53999996185303,0,0,0,3.53999996185303,0,0,0,158,851,2799,158,0.8434093161546086,Low,Saturday,Weekend,2,459,513,0.8947368421052632,Moderate
8378563200,2016-05-08,2943,2.32999992370605,2.32999992370605,0,0,0,2.32999992370605,0,0,0,139,621,2685,139,0.8171052631578948,Low,Sunday,Weekend,1,545,606,0.8993399339933993,High
8378563200,2016-05-09,8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0,71,13,171,772,3721,255,0.7517039922103214,Moderate,Monday,Weekday,1,359,399,0.899749373433584,Low
8378563200,2016-05-10,6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0,63,13,152,840,3586,228,0.7865168539325843,Moderate,Tuesday,Weekday,1,342,391,0.8746803069053708,Low
8378563200,2016-05-11,9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0,72,10,184,763,3788,266,0.7414965986394558,Moderate,Wednesday,Weekday,1,368,387,0.9509043927648578,Moderate
8378563200,2016-05-12,4561,3.61999988555908,3.61999988555908,0,0.649999976158142,0.270000010728836,2.69000005722046,0,8,6,102,433,1976,116,0.7887067395264117,Low,Thursday,Weekday,1,496,546,0.9084249084249084,High
8583815059,2016-04-12,5014,3.91000008583069,3.91000008583069,0,0,0.330000013113022,3.57999992370605,0,0,7,196,1237,2650,203,0.8590277777777777,Moderate,Tuesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-13,5571,4.34999990463257,4.34999990463257,0,0.150000005960464,0.970000028610229,3.23000001907349,0,2,23,163,1252,2654,188,0.8694444444444445,Moderate,Wednesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-14,3135,2.45000004768372,2.45000004768372,0,0,0,2.4300000667572,0,0,0,134,1306,2443,134,0.9069444444444444,Low,Thursday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-15,3430,2.6800000667572,2.6800000667572,0,0,0,0.899999976158142,0,0,0,65,1375,2505,65,0.9548611111111112,Low,Friday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-16,5319,4.15000009536743,4.15000009536743,0,0,0,0,0,0,0,0,1440,2693,0,1,Moderate,Saturday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-04-17,3008,2.34999990463257,2.34999990463257,0,0,0,0,0,0,0,0,1440,2439,0,1,Low,Sunday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-04-18,3864,3.00999999046326,3.00999999046326,0,0.310000002384186,1.05999994277954,1.35000002384186,0,4,22,105,1309,2536,131,0.9090277777777778,Low,Monday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-19,5697,4.44000005722046,4.44000005722046,0,0.529999971389771,0.479999989271164,3.44000005722046,0,7,10,166,1257,2668,183,0.8729166666666667,Moderate,Tuesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-20,5273,4.1100001335144,4.1100001335144,0,0,1.03999996185303,3.0699999332428,0,0,27,167,1246,2647,194,0.8652777777777778,Moderate,Wednesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-21,8538,6.65999984741211,6.65999984741211,0,2.63000011444092,1.01999998092651,3.00999999046326,0,35,18,158,1229,2883,211,0.8534722222222222,Moderate,Thursday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-22,8687,6.78000020980835,6.78000020980835,0,0.28999999165535,2.41000008583069,4.07999992370605,0,4,54,212,1170,2944,270,0.8125,Moderate,Friday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-23,9423,7.34999990463257,7.34999990463257,0,0.529999971389771,2.02999997138977,4.75,0,7,44,238,1151,3012,289,0.7993055555555556,Moderate,Saturday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-04-24,8286,6.46000003814697,6.46000003814697,0,0.150000005960464,2.04999995231628,4.26999998092651,0,2,44,206,1188,2889,252,0.825,Moderate,Sunday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-04-25,4503,3.50999999046326,3.50999999046326,0,1.47000002861023,0.239999994635582,1.80999994277954,0,18,6,122,1294,2547,146,0.8986111111111111,Low,Monday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-26,10499,8.1899995803833,8.1899995803833,0,0.0700000002980232,4.21999979019165,3.89000010490417,0,1,91,214,1134,3093,306,0.7875,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-27,12474,9.72999954223633,9.72999954223633,0,6.59999990463257,0.270000010728836,2.86999988555908,0,77,5,129,1229,3142,211,0.8534722222222222,High,Wednesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-28,6174,4.82000017166138,4.82000017166138,0,0,1.20000004768372,3.60999989509583,0,0,28,203,1209,2757,231,0.8395833333333333,Moderate,Thursday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-29,15168,11.8299999237061,11.8299999237061,0,3.90000009536743,3,4.92000007629395,0,46,67,258,1069,3513,371,0.7423611111111111,High,Friday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-04-30,10085,7.86999988555908,7.86999988555908,0,0.150000005960464,1.27999997138977,6.42999982833862,0,2,28,317,1093,3164,347,0.7590277777777777,High,Saturday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-05-01,4512,3.51999998092651,3.51999998092651,0,0.779999971389771,0.119999997317791,2.03999996185303,0,10,2,117,1311,2596,129,0.9104166666666667,Low,Sunday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-05-02,8469,6.6100001335144,6.6100001335144,0,0,0,0,0,0,0,0,1440,2894,0,1,Moderate,Monday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-03,12015,9.36999988555908,9.36999988555908,0,0,0,0,0,0,0,0,1440,3212,0,1,High,Tuesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-04,3588,2.79999995231628,2.79999995231628,0,0,0,0,0,0,0,0,1440,2516,0,1,Low,Wednesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-05,12427,9.6899995803833,9.6899995803833,0,0,0,1.17999994754791,0,0,0,70,1370,3266,70,0.9513888888888888,High,Thursday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-06,5843,4.55999994277954,4.55999994277954,0,0.140000000596046,1.19000005722046,3.23000001907349,0,2,22,166,1250,2683,190,0.8680555555555556,Moderate,Friday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-07,6117,4.76999998092651,4.76999998092651,0,0,0,4.76999998092651,0,0,0,250,1190,2810,250,0.8263888888888888,Moderate,Saturday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-05-08,9217,7.19000005722046,7.19000005722046,0,0.219999998807907,3.30999994277954,3.66000008583069,0,3,72,182,1183,2940,257,0.8215277777777777,Moderate,Sunday,Weekend,NA,NA,NA,NA,NA
8583815059,2016-05-09,9877,7.69999980926514,7.69999980926514,0,5.76000022888184,0.170000001788139,1.73000001907349,0,66,4,110,1260,2947,180,0.875,Moderate,Monday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-10,8240,6.42999982833862,6.42999982833862,0,0.689999997615814,2.00999999046326,3.72000002861023,0,9,43,162,1226,2846,214,0.8513888888888889,Moderate,Tuesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-11,8701,6.78999996185303,6.78999996185303,0,0.370000004768372,3.24000000953674,3.17000007629395,0,5,71,177,1106,2804,253,0.8138337012509198,Moderate,Wednesday,Weekday,NA,NA,NA,NA,NA
8583815059,2016-05-12,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,1,Low,Thursday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-04-12,2564,1.63999998569489,1.63999998569489,0,0,0,1.63999998569489,0,0,0,116,831,2044,116,0.877507919746568,Low,Tuesday,Weekday,1,458,493,0.9290060851926978,Moderate
8792009665,2016-04-13,1320,0.839999973773956,0.839999973773956,0,0,0,0.839999973773956,0,0,0,82,806,1934,82,0.9076576576576577,Low,Wednesday,Weekday,1,531,552,0.9619565217391305,High
8792009665,2016-04-14,1219,0.779999971389771,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,853,1963,84,0.9103521878335112,Low,Thursday,Weekday,1,486,503,0.9662027833001988,High
8792009665,2016-04-15,2483,1.5900000333786,1.5900000333786,0,0,0,1.5900000333786,0,0,0,126,937,2009,126,0.8814675446848542,Low,Friday,Weekday,1,363,377,0.9628647214854111,Moderate
8792009665,2016-04-16,244,0.159999996423721,0.159999996423721,0,0,0,0.159999996423721,0,0,0,12,1428,1721,12,0.9916666666666667,Low,Saturday,Weekend,NA,NA,NA,NA,NA
8792009665,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Sunday,Weekend,NA,NA,NA,NA,NA
8792009665,2016-04-18,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Monday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Tuesday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-04-20,3147,2.00999999046326,2.00999999046326,0,0,0.280000001192093,1.74000000953674,0,0,10,139,744,2188,149,0.8331466965285554,Low,Wednesday,Weekday,1,528,547,0.9652650822669104,High
8792009665,2016-04-21,144,0.0900000035762787,0.0900000035762787,0,0,0,0.0900000035762787,0,0,0,9,1431,1720,9,0.99375,Low,Thursday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-04-22,4068,2.59999990463257,2.59999990463257,0,0.0500000007450581,0.280000001192093,2.26999998092651,0,1,20,195,817,2419,216,0.7909002904162633,Low,Friday,Weekday,1,391,407,0.9606879606879607,Moderate
8792009665,2016-04-23,5245,3.35999989509583,3.35999989509583,0,0.159999996423721,0.439999997615814,2.75,0,8,45,232,795,2748,285,0.7361111111111112,Moderate,Saturday,Weekend,1,339,360,0.9416666666666667,Low
8792009665,2016-04-24,400,0.259999990463257,0.259999990463257,0,0.0399999991059303,0.0500000007450581,0.159999996423721,0,3,8,19,1410,1799,30,0.9791666666666666,Low,Sunday,Weekend,NA,NA,NA,NA,NA
8792009665,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,1440,1688,0,1,Low,Monday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-04-26,1321,0.850000023841858,0.850000023841858,0,0,0,0.850000023841858,0,0,0,80,1360,1928,80,0.9444444444444444,Low,Tuesday,Weekday,NA,NA,NA,NA,NA
8792009665,2016-04-27,1758,1.12999999523163,1.12999999523163,0,0,0,1.12999999523163,0,0,0,112,900,2067,112,0.8893280632411067,Low,Wednesday,Weekday,1,423,428,0.9883177570093458,Moderate
8792009665,2016-04-28,6157,3.94000005722046,3.94000005722046,0,0,0,3.94000005722046,0,0,0,310,714,2780,310,0.697265625,Moderate,Thursday,Weekday,1,402,416,0.9663461538461539,Moderate
8792009665,2016-04-29,8360,5.34999990463257,5.34999990463257,0,0.140000000596046,0.280000001192093,4.92999982833862,0,6,14,380,634,3101,400,0.6131528046421664,Moderate,Friday,Weekday,1,398,406,0.9802955665024631,Moderate
